loss -> tensor(0.4234, grad_fn=<AddBackward0>)
loss -> tensor(0.2715, grad_fn=<AddBackward0>)
loss -> tensor(0.384, grad_fn=<AddBackward0>)
loss -> tensor(0.5172, grad_fn=<AddBackward0>)
loss -> tensor(0.2657, grad_fn=<AddBackward0>)
loss -> tensor(0.2115, grad_fn=<AddBackward0>)
loss -> tensor(0.3178, grad_fn=<AddBackward0>)
loss -> tensor(0.5356, grad_fn=<AddBackward0>)
loss -> tensor(0.4402, grad_fn=<AddBackward0>)
loss -> tensor(0.5578, grad_fn=<AddBackward0>)
loss -> tensor(0.3118, grad_fn=<AddBackward0>)
loss -> tensor(0.5105, grad_fn=<AddBackward0>)
loss -> tensor(0.3396, grad_fn=<AddBackward0>)
loss -> tensor(0.5399, grad_fn=<AddBackward0>)
loss -> tensor(0.3282, grad_fn=<AddBackward0>)
loss -> tensor(0.5639, grad_fn=<AddBackward0>)
loss -> tensor(0.4401, grad_fn=<AddBackward0>)
loss -> tensor(0.2789, grad_fn=<AddBackward0>)
loss -> tensor(0.3881, grad_fn=<AddBackward0>)
loss -> tensor(0.2572, grad_fn=<AddBackward0>)
loss -> tensor(0.2549, grad_fn=<AddBackward0>)
loss -> tensor(0.3711, grad_fn=<AddBackward0>)
loss -> tensor(0.5963, grad_fn=<AddBackward0>)
loss -> tensor(0.3343, grad_fn=<AddBackward0>)
loss -> tensor(0.2369, grad_fn=<AddBackward0>)
loss -> tensor(0.2129, grad_fn=<AddBackward0>)
loss -> tensor(0.2224, grad_fn=<AddBackward0>)
loss -> tensor(0.4147, grad_fn=<AddBackward0>)
loss -> tensor(0.3858, grad_fn=<AddBackward0>)
loss -> tensor(0.2608, grad_fn=<AddBackward0>)
loss -> tensor(0.5498, grad_fn=<AddBackward0>)
loss -> tensor(0.5329, grad_fn=<AddBackward0>)
loss -> tensor(0.215, grad_fn=<AddBackward0>)
loss -> tensor(0.3784, grad_fn=<AddBackward0>)
loss -> tensor(0.5289, grad_fn=<AddBackward0>)
loss -> tensor(0.5643, grad_fn=<AddBackward0>)
loss -> tensor(0.4656, grad_fn=<AddBackward0>)
loss -> tensor(0.3396, grad_fn=<AddBackward0>)
loss -> tensor(0.3734, grad_fn=<AddBackward0>)
loss -> tensor(0.3961, grad_fn=<AddBackward0>)
loss -> tensor(0.4653, grad_fn=<AddBackward0>)
loss -> tensor(0.4613, grad_fn=<AddBackward0>)
loss -> tensor(0.4157, grad_fn=<AddBackward0>)
loss -> tensor(0.2655, grad_fn=<AddBackward0>)
loss -> tensor(0.2545, grad_fn=<AddBackward0>)
loss -> tensor(0.2464, grad_fn=<AddBackward0>)
loss -> tensor(0.5553, grad_fn=<AddBackward0>)
loss -> tensor(0.5354, grad_fn=<AddBackward0>)
loss -> tensor(0.3097, grad_fn=<AddBackward0>)
loss -> tensor(0.373, grad_fn=<AddBackward0>)
loss -> tensor(0.5468, grad_fn=<AddBackward0>)
loss -> tensor(0.4171, grad_fn=<AddBackward0>)
loss -> tensor(0.2548, grad_fn=<AddBackward0>)
loss -> tensor(0.4519, grad_fn=<AddBackward0>)
loss -> tensor(0.3593, grad_fn=<AddBackward0>)
loss -> tensor(0.5275, grad_fn=<AddBackward0>)
loss -> tensor(0.5003, grad_fn=<AddBackward0>)
loss -> tensor(0.4654, grad_fn=<AddBackward0>)
loss -> tensor(0.3463, grad_fn=<AddBackward0>)
loss -> tensor(0.2627, grad_fn=<AddBackward0>)
loss -> tensor(0.3447, grad_fn=<AddBackward0>)
loss -> tensor(0.2459, grad_fn=<AddBackward0>)
loss -> tensor(0.3918, grad_fn=<AddBackward0>)
loss -> tensor(0.2671, grad_fn=<AddBackward0>)
loss -> tensor(0.4126, grad_fn=<AddBackward0>)
loss -> tensor(0.4668, grad_fn=<AddBackward0>)
loss -> tensor(0.4392, grad_fn=<AddBackward0>)
loss -> tensor(0.383, grad_fn=<AddBackward0>)
loss -> tensor(0.4116, grad_fn=<AddBackward0>)
loss -> tensor(0.4519, grad_fn=<AddBackward0>)
loss -> tensor(0.5895, grad_fn=<AddBackward0>)
loss -> tensor(0.3981, grad_fn=<AddBackward0>)
loss -> tensor(0.3094, grad_fn=<AddBackward0>)
loss -> tensor(0.2009, grad_fn=<AddBackward0>)
loss -> tensor(0.5658, grad_fn=<AddBackward0>)
loss -> tensor(0.2465, grad_fn=<AddBackward0>)
loss -> tensor(0.5282, grad_fn=<AddBackward0>)
loss -> tensor(0.5579, grad_fn=<AddBackward0>)
loss -> tensor(0.4492, grad_fn=<AddBackward0>)
loss -> tensor(0.516, grad_fn=<AddBackward0>)
loss -> tensor(0.4899, grad_fn=<AddBackward0>)
loss -> tensor(0.2063, grad_fn=<AddBackward0>)
loss -> tensor(0.2548, grad_fn=<AddBackward0>)
loss -> tensor(0.4058, grad_fn=<AddBackward0>)
loss -> tensor(0.2622, grad_fn=<AddBackward0>)
loss -> tensor(0.4764, grad_fn=<AddBackward0>)
loss -> tensor(0.5163, grad_fn=<AddBackward0>)
loss -> tensor(0.3929, grad_fn=<AddBackward0>)
loss -> tensor(0.2113, grad_fn=<AddBackward0>)
loss -> tensor(0.5845, grad_fn=<AddBackward0>)
loss -> tensor(0.4345, grad_fn=<AddBackward0>)
loss -> tensor(0.4111, grad_fn=<AddBackward0>)
loss -> tensor(0.2184, grad_fn=<AddBackward0>)
loss -> tensor(0.4132, grad_fn=<AddBackward0>)
loss -> tensor(0.2546, grad_fn=<AddBackward0>)
loss -> tensor(0.3486, grad_fn=<AddBackward0>)
loss -> tensor(0.4561, grad_fn=<AddBackward0>)
loss -> tensor(0.5481, grad_fn=<AddBackward0>)
loss -> tensor(0.5229, grad_fn=<AddBackward0>)
loss -> tensor(0.2579, grad_fn=<AddBackward0>)
loss -> tensor(0.5213, grad_fn=<AddBackward0>)
loss -> tensor(0.3597, grad_fn=<AddBackward0>)
loss -> tensor(0.5957, grad_fn=<AddBackward0>)
loss -> tensor(0.4513, grad_fn=<AddBackward0>)
loss -> tensor(0.5963, grad_fn=<AddBackward0>)
loss -> tensor(0.2461, grad_fn=<AddBackward0>)
loss -> tensor(0.5112, grad_fn=<AddBackward0>)
loss -> tensor(0.5594, grad_fn=<AddBackward0>)
loss -> tensor(0.4013, grad_fn=<AddBackward0>)
loss -> tensor(0.4048, grad_fn=<AddBackward0>)
loss -> tensor(0.3017, grad_fn=<AddBackward0>)
loss -> tensor(0.2058, grad_fn=<AddBackward0>)
loss -> tensor(0.5257, grad_fn=<AddBackward0>)
loss -> tensor(0.5436, grad_fn=<AddBackward0>)
loss -> tensor(0.3826, grad_fn=<AddBackward0>)
loss -> tensor(0.2849, grad_fn=<AddBackward0>)
loss -> tensor(0.3038, grad_fn=<AddBackward0>)
loss -> tensor(0.378, grad_fn=<AddBackward0>)
loss -> tensor(0.2525, grad_fn=<AddBackward0>)
loss -> tensor(0.5916, grad_fn=<AddBackward0>)
loss -> tensor(0.4841, grad_fn=<AddBackward0>)
loss -> tensor(0.2635, grad_fn=<AddBackward0>)
loss -> tensor(0.5913, grad_fn=<AddBackward0>)
loss -> tensor(0.5636, grad_fn=<AddBackward0>)
loss -> tensor(0.3474, grad_fn=<AddBackward0>)
loss -> tensor(0.4866, grad_fn=<AddBackward0>)
loss -> tensor(0.446, grad_fn=<AddBackward0>)
loss -> tensor(0.4156, grad_fn=<AddBackward0>)
loss -> tensor(0.5312, grad_fn=<AddBackward0>)
loss -> tensor(0.4712, grad_fn=<AddBackward0>)
loss -> tensor(0.2126, grad_fn=<AddBackward0>)
loss -> tensor(0.4746, grad_fn=<AddBackward0>)
loss -> tensor(0.2154, grad_fn=<AddBackward0>)
loss -> tensor(0.1604, grad_fn=<AddBackward0>)
loss -> tensor(0.2234, grad_fn=<AddBackward0>)
loss -> tensor(0.0889, grad_fn=<AddBackward0>)
loss -> tensor(0.199, grad_fn=<AddBackward0>)
loss -> tensor(0.1782, grad_fn=<AddBackward0>)
loss -> tensor(0.2883, grad_fn=<AddBackward0>)
loss -> tensor(0.1582, grad_fn=<AddBackward0>)
loss -> tensor(0.1439, grad_fn=<AddBackward0>)
loss -> tensor(0.1338, grad_fn=<AddBackward0>)
loss -> tensor(0.1158, grad_fn=<AddBackward0>)
loss -> tensor(0.186, grad_fn=<AddBackward0>)
loss -> tensor(0.0459, grad_fn=<AddBackward0>)
loss -> tensor(0.2465, grad_fn=<AddBackward0>)
loss -> tensor(0.1714, grad_fn=<AddBackward0>)
loss -> tensor(0.2969, grad_fn=<AddBackward0>)
loss -> tensor(0.1379, grad_fn=<AddBackward0>)
loss -> tensor(0.2684, grad_fn=<AddBackward0>)
loss -> tensor(0.2681, grad_fn=<AddBackward0>)
loss -> tensor(0.1028, grad_fn=<AddBackward0>)
loss -> tensor(0.1256, grad_fn=<AddBackward0>)
loss -> tensor(0.1592, grad_fn=<AddBackward0>)
loss -> tensor(0.1658, grad_fn=<AddBackward0>)
loss -> tensor(0.2884, grad_fn=<AddBackward0>)
loss -> tensor(0.2905, grad_fn=<AddBackward0>)
loss -> tensor(0.009, grad_fn=<AddBackward0>)
loss -> tensor(0.0956, grad_fn=<AddBackward0>)
loss -> tensor(0.2052, grad_fn=<AddBackward0>)
loss -> tensor(0.0472, grad_fn=<AddBackward0>)
loss -> tensor(0.2387, grad_fn=<AddBackward0>)
loss -> tensor(0.1715, grad_fn=<AddBackward0>)
loss -> tensor(0.1188, grad_fn=<AddBackward0>)
loss -> tensor(0.1497, grad_fn=<AddBackward0>)
loss -> tensor(0.0154, grad_fn=<AddBackward0>)
loss -> tensor(0.1449, grad_fn=<AddBackward0>)
loss -> tensor(0.2994, grad_fn=<AddBackward0>)
loss -> tensor(0.1406, grad_fn=<AddBackward0>)
loss -> tensor(0.1574, grad_fn=<AddBackward0>)
loss -> tensor(0.1195, grad_fn=<AddBackward0>)
loss -> tensor(0.0122, grad_fn=<AddBackward0>)
loss -> tensor(0.1482, grad_fn=<AddBackward0>)
loss -> tensor(0.0209, grad_fn=<AddBackward0>)
loss -> tensor(0.0316, grad_fn=<AddBackward0>)
loss -> tensor(0.2113, grad_fn=<AddBackward0>)
loss -> tensor(0.2084, grad_fn=<AddBackward0>)
loss -> tensor(0.0378, grad_fn=<AddBackward0>)
loss -> tensor(0.2216, grad_fn=<AddBackward0>)
loss -> tensor(0.1314, grad_fn=<AddBackward0>)
loss -> tensor(0.0787, grad_fn=<AddBackward0>)
loss -> tensor(0.0819, grad_fn=<AddBackward0>)
loss -> tensor(0.1208, grad_fn=<AddBackward0>)
loss -> tensor(0.289, grad_fn=<AddBackward0>)
loss -> tensor(0.1098, grad_fn=<AddBackward0>)
loss -> tensor(0.0333, grad_fn=<AddBackward0>)
loss -> tensor(0.2995, grad_fn=<AddBackward0>)
loss -> tensor(0.0083, grad_fn=<AddBackward0>)
loss -> tensor(0.0479, grad_fn=<AddBackward0>)
loss -> tensor(0.071, grad_fn=<AddBackward0>)
loss -> tensor(0.0126, grad_fn=<AddBackward0>)
loss -> tensor(0.2393, grad_fn=<AddBackward0>)
loss -> tensor(0.0419, grad_fn=<AddBackward0>)
loss -> tensor(0.1494, grad_fn=<AddBackward0>)
loss -> tensor(0.1764, grad_fn=<AddBackward0>)
loss -> tensor(0.2974, grad_fn=<AddBackward0>)
loss -> tensor(0.214, grad_fn=<AddBackward0>)
loss -> tensor(0.0636, grad_fn=<AddBackward0>)
loss -> tensor(0.1186, grad_fn=<AddBackward0>)
loss -> tensor(0.2164, grad_fn=<AddBackward0>)
loss -> tensor(0.2757, grad_fn=<AddBackward0>)
loss -> tensor(0.2489, grad_fn=<AddBackward0>)
loss -> tensor(0.2919, grad_fn=<AddBackward0>)
loss -> tensor(0.1592, grad_fn=<AddBackward0>)
loss -> tensor(0.1101, grad_fn=<AddBackward0>)
loss -> tensor(0.0781, grad_fn=<AddBackward0>)
loss -> tensor(0.2141, grad_fn=<AddBackward0>)
loss -> tensor(0.1878, grad_fn=<AddBackward0>)
loss -> tensor(0.0466, grad_fn=<AddBackward0>)
loss -> tensor(0.2108, grad_fn=<AddBackward0>)
loss -> tensor(0.2776, grad_fn=<AddBackward0>)
loss -> tensor(0.0936, grad_fn=<AddBackward0>)
loss -> tensor(0.0262, grad_fn=<AddBackward0>)
loss -> tensor(0.249, grad_fn=<AddBackward0>)
loss -> tensor(0.0472, grad_fn=<AddBackward0>)
loss -> tensor(0.2456, grad_fn=<AddBackward0>)
loss -> tensor(0.2852, grad_fn=<AddBackward0>)
loss -> tensor(0.1446, grad_fn=<AddBackward0>)
loss -> tensor(0.0962, grad_fn=<AddBackward0>)
loss -> tensor(0.2757, grad_fn=<AddBackward0>)
loss -> tensor(0.0561, grad_fn=<AddBackward0>)
loss -> tensor(0.2837, grad_fn=<AddBackward0>)
loss -> tensor(0.0232, grad_fn=<AddBackward0>)
loss -> tensor(0.1372, grad_fn=<AddBackward0>)
loss -> tensor(0.074, grad_fn=<AddBackward0>)
loss -> tensor(0.1299, grad_fn=<AddBackward0>)
loss -> tensor(0.124, grad_fn=<AddBackward0>)
loss -> tensor(0.2438, grad_fn=<AddBackward0>)
loss -> tensor(0.0286, grad_fn=<AddBackward0>)
loss -> tensor(0.2093, grad_fn=<AddBackward0>)
loss -> tensor(0.1819, grad_fn=<AddBackward0>)
loss -> tensor(0.0656, grad_fn=<AddBackward0>)
loss -> tensor(0.0649, grad_fn=<AddBackward0>)
loss -> tensor(0.197, grad_fn=<AddBackward0>)
loss -> tensor(0.1011, grad_fn=<AddBackward0>)
loss -> tensor(0.2882, grad_fn=<AddBackward0>)
loss -> tensor(0.1651, grad_fn=<AddBackward0>)
loss -> tensor(0.2114, grad_fn=<AddBackward0>)
loss -> tensor(0.1693, grad_fn=<AddBackward0>)
loss -> tensor(0.1728, grad_fn=<AddBackward0>)
loss -> tensor(0.137, grad_fn=<AddBackward0>)
loss -> tensor(0.1481, grad_fn=<AddBackward0>)
loss -> tensor(0.1906, grad_fn=<AddBackward0>)
loss -> tensor(0.2692, grad_fn=<AddBackward0>)
loss -> tensor(0.0504, grad_fn=<AddBackward0>)
loss -> tensor(0.0709, grad_fn=<AddBackward0>)
loss -> tensor(0.2741, grad_fn=<AddBackward0>)
loss -> tensor(0.1723, grad_fn=<AddBackward0>)
loss -> tensor(0.1791, grad_fn=<AddBackward0>)
loss -> tensor(0.1272, grad_fn=<AddBackward0>)
loss -> tensor(0.083, grad_fn=<AddBackward0>)
loss -> tensor(0.0118, grad_fn=<AddBackward0>)
loss -> tensor(0.1334, grad_fn=<AddBackward0>)
loss -> tensor(0.0646, grad_fn=<AddBackward0>)
loss -> tensor(0.1913, grad_fn=<AddBackward0>)
loss -> tensor(0.0989, grad_fn=<AddBackward0>)
loss -> tensor(0.0734, grad_fn=<AddBackward0>)
loss -> tensor(0.2937, grad_fn=<AddBackward0>)
loss -> tensor(0.0634, grad_fn=<AddBackward0>)
loss -> tensor(0.1146, grad_fn=<AddBackward0>)
loss -> tensor(0.053, grad_fn=<AddBackward0>)
loss -> tensor(0.1545, grad_fn=<AddBackward0>)
loss -> tensor(0.1288, grad_fn=<AddBackward0>)
loss -> tensor(0.1153, grad_fn=<AddBackward0>)
loss -> tensor(0.0963, grad_fn=<AddBackward0>)
loss -> tensor(0.0473, grad_fn=<AddBackward0>)
loss -> tensor(0.0603, grad_fn=<AddBackward0>)
loss -> tensor(0.164, grad_fn=<AddBackward0>)
loss -> tensor(0.0519, grad_fn=<AddBackward0>)
loss -> tensor(0.0695, grad_fn=<AddBackward0>)
loss -> tensor(0.2123, grad_fn=<AddBackward0>)
loss -> tensor(0.1918, grad_fn=<AddBackward0>)
loss -> tensor(0.0537, grad_fn=<AddBackward0>)
loss -> tensor(0.1688, grad_fn=<AddBackward0>)
loss -> tensor(0.1084, grad_fn=<AddBackward0>)
loss -> tensor(0.0663, grad_fn=<AddBackward0>)
loss -> tensor(0.0953, grad_fn=<AddBackward0>)
loss -> tensor(0.1711, grad_fn=<AddBackward0>)
loss -> tensor(0.2954, grad_fn=<AddBackward0>)
loss -> tensor(0.2269, grad_fn=<AddBackward0>)
loss -> tensor(0.021, grad_fn=<AddBackward0>)
loss -> tensor(0.0347, grad_fn=<AddBackward0>)
loss -> tensor(0.1278, grad_fn=<AddBackward0>)
loss -> tensor(0.159, grad_fn=<AddBackward0>)
loss -> tensor(0.0897, grad_fn=<AddBackward0>)
loss -> tensor(0.194, grad_fn=<AddBackward0>)
loss -> tensor(0.2175, grad_fn=<AddBackward0>)
loss -> tensor(0.2636, grad_fn=<AddBackward0>)
loss -> tensor(0.044, grad_fn=<AddBackward0>)
loss -> tensor(0.2943, grad_fn=<AddBackward0>)
loss -> tensor(0.253, grad_fn=<AddBackward0>)
loss -> tensor(0.2448, grad_fn=<AddBackward0>)
loss -> tensor(0.2912, grad_fn=<AddBackward0>)
loss -> tensor(0.153, grad_fn=<AddBackward0>)
loss -> tensor(0.2789, grad_fn=<AddBackward0>)
loss -> tensor(0.0091, grad_fn=<AddBackward0>)
loss -> tensor(0.2051, grad_fn=<AddBackward0>)
loss -> tensor(0.056, grad_fn=<AddBackward0>)
loss -> tensor(0.0665, grad_fn=<AddBackward0>)
loss -> tensor(0.0818, grad_fn=<AddBackward0>)
loss -> tensor(0.0862, grad_fn=<AddBackward0>)
loss -> tensor(0.1236, grad_fn=<AddBackward0>)
loss -> tensor(0.0828, grad_fn=<AddBackward0>)
loss -> tensor(0.2711, grad_fn=<AddBackward0>)
loss -> tensor(0.1624, grad_fn=<AddBackward0>)
loss -> tensor(0.0434, grad_fn=<AddBackward0>)
loss -> tensor(0.007, grad_fn=<AddBackward0>)
loss -> tensor(0.1654, grad_fn=<AddBackward0>)
loss -> tensor(0.1881, grad_fn=<AddBackward0>)
loss -> tensor(0.2248, grad_fn=<AddBackward0>)
loss -> tensor(0.0358, grad_fn=<AddBackward0>)
loss -> tensor(0.1232, grad_fn=<AddBackward0>)
loss -> tensor(0.1842, grad_fn=<AddBackward0>)
loss -> tensor(0.2741, grad_fn=<AddBackward0>)
loss -> tensor(0.2806, grad_fn=<AddBackward0>)
loss -> tensor(0.2503, grad_fn=<AddBackward0>)
loss -> tensor(0.1441, grad_fn=<AddBackward0>)
loss -> tensor(0.28, grad_fn=<AddBackward0>)
loss -> tensor(0.0228, grad_fn=<AddBackward0>)
loss -> tensor(0.2183, grad_fn=<AddBackward0>)
loss -> tensor(0.2996, grad_fn=<AddBackward0>)
loss -> tensor(0.2834, grad_fn=<AddBackward0>)
loss -> tensor(0.1332, grad_fn=<AddBackward0>)
loss -> tensor(0.0047, grad_fn=<AddBackward0>)
loss -> tensor(0.0375, grad_fn=<AddBackward0>)
loss -> tensor(0.0816, grad_fn=<AddBackward0>)
loss -> tensor(0.1465, grad_fn=<AddBackward0>)
loss -> tensor(0.2017, grad_fn=<AddBackward0>)
loss -> tensor(0.11, grad_fn=<AddBackward0>)
loss -> tensor(0.1829, grad_fn=<AddBackward0>)
loss -> tensor(0.2278, grad_fn=<AddBackward0>)
loss -> tensor(0.0834, grad_fn=<AddBackward0>)
loss -> tensor(0.1132, grad_fn=<AddBackward0>)
loss -> tensor(0.0874, grad_fn=<AddBackward0>)
loss -> tensor(0.0049, grad_fn=<AddBackward0>)
loss -> tensor(0.2445, grad_fn=<AddBackward0>)
loss -> tensor(0.1272, grad_fn=<AddBackward0>)
loss -> tensor(0.1861, grad_fn=<AddBackward0>)
loss -> tensor(0.2749, grad_fn=<AddBackward0>)
loss -> tensor(0.0118, grad_fn=<AddBackward0>)
loss -> tensor(0.222, grad_fn=<AddBackward0>)
loss -> tensor(0.1027, grad_fn=<AddBackward0>)
loss -> tensor(0.2649, grad_fn=<AddBackward0>)
loss -> tensor(0.1632, grad_fn=<AddBackward0>)
loss -> tensor(0.2485, grad_fn=<AddBackward0>)
loss -> tensor(0.2375, grad_fn=<AddBackward0>)
loss -> tensor(0.2489, grad_fn=<AddBackward0>)
loss -> tensor(0.0352, grad_fn=<AddBackward0>)
loss -> tensor(0.0466, grad_fn=<AddBackward0>)
loss -> tensor(0.0521, grad_fn=<AddBackward0>)
loss -> tensor(0.182, grad_fn=<AddBackward0>)
loss -> tensor(0.2716, grad_fn=<AddBackward0>)
loss -> tensor(0.2695, grad_fn=<AddBackward0>)
loss -> tensor(0.1887, grad_fn=<AddBackward0>)
loss -> tensor(0.1238, grad_fn=<AddBackward0>)
loss -> tensor(0.1401, grad_fn=<AddBackward0>)
loss -> tensor(0.1197, grad_fn=<AddBackward0>)
loss -> tensor(0.0758, grad_fn=<AddBackward0>)
loss -> tensor(0.0963, grad_fn=<AddBackward0>)
loss -> tensor(0.0824, grad_fn=<AddBackward0>)
loss -> tensor(0.2207, grad_fn=<AddBackward0>)
loss -> tensor(0.2581, grad_fn=<AddBackward0>)
loss -> tensor(0.158, grad_fn=<AddBackward0>)
loss -> tensor(0.1866, grad_fn=<AddBackward0>)
loss -> tensor(0.0191, grad_fn=<AddBackward0>)
loss -> tensor(0.2803, grad_fn=<AddBackward0>)
loss -> tensor(0.1384, grad_fn=<AddBackward0>)
loss -> tensor(0.2673, grad_fn=<AddBackward0>)
loss -> tensor(0.1555, grad_fn=<AddBackward0>)
loss -> tensor(0.1969, grad_fn=<AddBackward0>)
loss -> tensor(0.0702, grad_fn=<AddBackward0>)
loss -> tensor(0.1959, grad_fn=<AddBackward0>)
loss -> tensor(0.1526, grad_fn=<AddBackward0>)
loss -> tensor(0.0575, grad_fn=<AddBackward0>)
loss -> tensor(0.1239, grad_fn=<AddBackward0>)
loss -> tensor(0.0683, grad_fn=<AddBackward0>)
loss -> tensor(0.2703, grad_fn=<AddBackward0>)
loss -> tensor(0.23, grad_fn=<AddBackward0>)
loss -> tensor(0.2428, grad_fn=<AddBackward0>)
loss -> tensor(0.2171, grad_fn=<AddBackward0>)
loss -> tensor(0.1608, grad_fn=<AddBackward0>)
loss -> tensor(0.2552, grad_fn=<AddBackward0>)
loss -> tensor(0.181, grad_fn=<AddBackward0>)
loss -> tensor(0.2716, grad_fn=<AddBackward0>)
loss -> tensor(0.2008, grad_fn=<AddBackward0>)
loss -> tensor(0.1194, grad_fn=<AddBackward0>)
loss -> tensor(0.0134, grad_fn=<AddBackward0>)
loss -> tensor(0.1238, grad_fn=<AddBackward0>)
loss -> tensor(0.1506, grad_fn=<AddBackward0>)
loss -> tensor(0.1614, grad_fn=<AddBackward0>)
loss -> tensor(0.0623, grad_fn=<AddBackward0>)
loss -> tensor(0.0481, grad_fn=<AddBackward0>)
loss -> tensor(0.1396, grad_fn=<AddBackward0>)
loss -> tensor(0.1042, grad_fn=<AddBackward0>)
loss -> tensor(0.0462, grad_fn=<AddBackward0>)
loss -> tensor(0.046, grad_fn=<AddBackward0>)
loss -> tensor(0.1049, grad_fn=<AddBackward0>)
loss -> tensor(0.022, grad_fn=<AddBackward0>)
loss -> tensor(0.1689, grad_fn=<AddBackward0>)
loss -> tensor(0.2752, grad_fn=<AddBackward0>)
loss -> tensor(0.2024, grad_fn=<AddBackward0>)
loss -> tensor(0.2039, grad_fn=<AddBackward0>)
loss -> tensor(0.1829, grad_fn=<AddBackward0>)
loss -> tensor(0.1223, grad_fn=<AddBackward0>)
loss -> tensor(0.0749, grad_fn=<AddBackward0>)
loss -> tensor(0.0543, grad_fn=<AddBackward0>)
loss -> tensor(0.1884, grad_fn=<AddBackward0>)
loss -> tensor(0.2375, grad_fn=<AddBackward0>)
loss -> tensor(0.164, grad_fn=<AddBackward0>)
loss -> tensor(0.1025, grad_fn=<AddBackward0>)
loss -> tensor(0.2362, grad_fn=<AddBackward0>)
loss -> tensor(0.0161, grad_fn=<AddBackward0>)
loss -> tensor(0.246, grad_fn=<AddBackward0>)
loss -> tensor(0.0105, grad_fn=<AddBackward0>)
loss -> tensor(0.0631, grad_fn=<AddBackward0>)
loss -> tensor(0.1889, grad_fn=<AddBackward0>)
loss -> tensor(0.0765, grad_fn=<AddBackward0>)
loss -> tensor(0.0576, grad_fn=<AddBackward0>)
loss -> tensor(0.2758, grad_fn=<AddBackward0>)
loss -> tensor(0.1053, grad_fn=<AddBackward0>)
loss -> tensor(0.161, grad_fn=<AddBackward0>)
loss -> tensor(0.1549, grad_fn=<AddBackward0>)
loss -> tensor(0.1479, grad_fn=<AddBackward0>)
loss -> tensor(0.0863, grad_fn=<AddBackward0>)
loss -> tensor(0.111, grad_fn=<AddBackward0>)
loss -> tensor(0.1954, grad_fn=<AddBackward0>)
loss -> tensor(0.161, grad_fn=<AddBackward0>)
loss -> tensor(0.0151, grad_fn=<AddBackward0>)
loss -> tensor(0.0693, grad_fn=<AddBackward0>)
loss -> tensor(0.0663, grad_fn=<AddBackward0>)
loss -> tensor(0.2838, grad_fn=<AddBackward0>)
loss -> tensor(0.2129, grad_fn=<AddBackward0>)
loss -> tensor(0.1882, grad_fn=<AddBackward0>)
loss -> tensor(0.242, grad_fn=<AddBackward0>)
loss -> tensor(0.2285, grad_fn=<AddBackward0>)
loss -> tensor(0.0454, grad_fn=<AddBackward0>)
loss -> tensor(0.1914, grad_fn=<AddBackward0>)
loss -> tensor(0.128, grad_fn=<AddBackward0>)
loss -> tensor(0.0423, grad_fn=<AddBackward0>)
loss -> tensor(0.0138, grad_fn=<AddBackward0>)
loss -> tensor(0.0565, grad_fn=<AddBackward0>)
loss -> tensor(0.009, grad_fn=<AddBackward0>)
loss -> tensor(0.2745, grad_fn=<AddBackward0>)
loss -> tensor(0.1795, grad_fn=<AddBackward0>)
loss -> tensor(0.1497, grad_fn=<AddBackward0>)
loss -> tensor(0.0741, grad_fn=<AddBackward0>)
loss -> tensor(0.106, grad_fn=<AddBackward0>)
loss -> tensor(0.1389, grad_fn=<AddBackward0>)
loss -> tensor(0.2096, grad_fn=<AddBackward0>)
loss -> tensor(0.0644, grad_fn=<AddBackward0>)
loss -> tensor(0.0277, grad_fn=<AddBackward0>)
loss -> tensor(0.2853, grad_fn=<AddBackward0>)
loss -> tensor(0.2655, grad_fn=<AddBackward0>)
loss -> tensor(0.033, grad_fn=<AddBackward0>)
loss -> tensor(0.257, grad_fn=<AddBackward0>)
loss -> tensor(0.0808, grad_fn=<AddBackward0>)
loss -> tensor(0.0159, grad_fn=<AddBackward0>)
loss -> tensor(0.0255, grad_fn=<AddBackward0>)
loss -> tensor(0.027, grad_fn=<AddBackward0>)
loss -> tensor(0.1478, grad_fn=<AddBackward0>)
loss -> tensor(0.1025, grad_fn=<AddBackward0>)
loss -> tensor(0.0522, grad_fn=<AddBackward0>)
loss -> tensor(0.1391, grad_fn=<AddBackward0>)
loss -> tensor(0.1855, grad_fn=<AddBackward0>)
loss -> tensor(0.2037, grad_fn=<AddBackward0>)
loss -> tensor(0.1041, grad_fn=<AddBackward0>)
loss -> tensor(0.1336, grad_fn=<AddBackward0>)
loss -> tensor(0.0783, grad_fn=<AddBackward0>)
loss -> tensor(0.1878, grad_fn=<AddBackward0>)
loss -> tensor(0.1871, grad_fn=<AddBackward0>)
loss -> tensor(0.1029, grad_fn=<AddBackward0>)
loss -> tensor(0.2748, grad_fn=<AddBackward0>)
loss -> tensor(0.0285, grad_fn=<AddBackward0>)
loss -> tensor(0.1271, grad_fn=<AddBackward0>)
loss -> tensor(0.0934, grad_fn=<AddBackward0>)
loss -> tensor(0.0733, grad_fn=<AddBackward0>)
loss -> tensor(0.2678, grad_fn=<AddBackward0>)
loss -> tensor(0.095, grad_fn=<AddBackward0>)
loss -> tensor(0.1401, grad_fn=<AddBackward0>)
loss -> tensor(0.0438, grad_fn=<AddBackward0>)
loss -> tensor(0.2123, grad_fn=<AddBackward0>)
loss -> tensor(0.0337, grad_fn=<AddBackward0>)
loss -> tensor(0.055, grad_fn=<AddBackward0>)
loss -> tensor(0.2479, grad_fn=<AddBackward0>)
